gene_id	matrix_name	transcripts_id	gene_type	is_detected
Smp_161380	Smp-161380	Smp_161380.2	protein_coding	True
Smp_161390	Smp-161390	Smp_161390.1	protein_coding	True
Smp_161400	Smp-161400	Smp_161400.1	protein_coding	True
Smp_161450	Smp-161450	Smp_161450.1	protein_coding	True
Smp_161450	Smp-161450	Smp_161450.2	protein_coding	True
Smp_161500	Smp-161500	Smp_161500.1	protein_coding	True
Smp_161510	Smp-161510	Smp_161510.1	protein_coding	True
Smp_161530	Smp-161530	Smp_161530.1	protein_coding	True
Smp_161530	Smp-161530	Smp_161530.2	protein_coding	True
Smp_161540	Smp-161540	Smp_161540.1	protein_coding	True
Smp_161550	Smp-161550	Smp_161550.1	protein_coding	True
Smp_161550	Smp-161550	Smp_161550.2	protein_coding	True
Smp_161560	Smp-161560	Smp_161560.1	protein_coding	True
Smp_161560	Smp-161560	Smp_161560.2	protein_coding	True
Smp_161560	Smp-161560	Smp_161560.3	protein_coding	True
Smp_161560	Smp-161560	Smp_161560.4	protein_coding	True
Smp_161560	Smp-161560	Smp_161560.5	protein_coding	True
Smp_161580	Smp-161580	Smp_161580.1	protein_coding	True
Smp_161650	Smp-161650	Smp_161650.1	protein_coding	True
Smp_161680	Smp-161680	Smp_161680.1	protein_coding	True
Smp_161690	Smp-161690	Smp_161690.1	protein_coding	True
Smp_161730	Smp-161730	Smp_161730.1	protein_coding	True
Smp_161750	Smp-161750	Smp_161750.1	protein_coding	True
Smp_161750	Smp-161750	Smp_161750.2	protein_coding	True
Smp_161750	Smp-161750	Smp_161750.3	protein_coding	True
Smp_161770	Smp-161770	Smp_161770.1	protein_coding	True
Smp_161790	Smp-161790	Smp_161790.1	protein_coding	True
Smp_161790	Smp-161790	Smp_161790.2	protein_coding	True
Smp_161790	Smp-161790	Smp_161790.3	protein_coding	True
Smp_161790	Smp-161790	Smp_161790.4	protein_coding	True
Smp_161800	Smp-161800	Smp_161800.1	protein_coding	True
Smp_161820	Smp-161820	Smp_161820.1	protein_coding	True
Smp_161850	Smp-161850	Smp_161850.1	protein_coding	True
Smp_161870	Smp-161870	Smp_161870.1	protein_coding	True
Smp_161880	Smp-161880	Smp_161880.1	protein_coding	True
Smp_161960	Smp-161960	Smp_161960.1	protein_coding	True
Smp_161970	Smp-161970	Smp_161970.1	protein_coding	True
Smp_161970	Smp-161970	Smp_161970.2	protein_coding	True
Smp_161970	Smp-161970	Smp_161970.3	protein_coding	True
Smp_161970	Smp-161970	Smp_161970.4	protein_coding	True
Smp_161980	Smp-161980	Smp_161980.1	protein_coding	True
Smp_162000	Smp-162000	Smp_162000.1	protein_coding	True
Smp_162000	Smp-162000	Smp_162000.2	protein_coding	True
Smp_162010	Smp-162010	Smp_162010.1	protein_coding	True
Smp_162030	Smp-162030	Smp_162030.1	protein_coding	True
Smp_162030	Smp-162030	Smp_162030.2	protein_coding	True
Smp_162040	Smp-162040	Smp_162040.1	protein_coding	True
Smp_162060	Smp-162060	Smp_162060.1	protein_coding	True
Smp_162070	Smp-162070	Smp_162070.1	protein_coding	True
Smp_162080	Smp-162080	Smp_162080.1	protein_coding	True
Smp_162100	Smp-162100	Smp_162100.1	protein_coding	True
Smp_162110	Smp-162110	Smp_162110.1	protein_coding	True
Smp_162180	Smp-162180	Smp_162180.1	protein_coding	True
Smp_162210	Smp-162210	Smp_162210.1	protein_coding	True
Smp_162220	Smp-162220	Smp_162220.1	protein_coding	True
Smp_162220	Smp-162220	Smp_162220.2	protein_coding	True
Smp_162230	Smp-162230	Smp_162230.1	protein_coding	True
Smp_162240	Smp-162240	Smp_162240.1	protein_coding	True
Smp_162250	Smp-162250	Smp_162250.1	protein_coding	True
Smp_162260	Smp-162260	Smp_162260.1	protein_coding	True
Smp_162260	Smp-162260	Smp_162260.2	protein_coding	True
Smp_162280	Smp-162280	Smp_162280.1	protein_coding	True
Smp_162290	Smp-162290	Smp_162290.1	protein_coding	True
Smp_162300	Smp-162300	Smp_162300.1	protein_coding	True
Smp_162310	Smp-162310	Smp_162310.1	protein_coding	True
Smp_162340	Smp-162340	Smp_162340.1	protein_coding	True
Smp_162350	Smp-162350	Smp_162350.1	protein_coding	True
Smp_162350	Smp-162350	Smp_162350.2	protein_coding	True
Smp_162360	Smp-162360	Smp_162360.1	protein_coding	True
Smp_162370	Smp-162370	Smp_162370.1	protein_coding	True
Smp_162380	Smp-162380	Smp_162380.1	protein_coding	True
Smp_162380	Smp-162380	Smp_162380.2	protein_coding	True
Smp_162380	Smp-162380	Smp_162380.3	protein_coding	True
Smp_162390	Smp-162390	Smp_162390.1	protein_coding	True
Smp_162420	Smp-162420	Smp_162420.1	protein_coding	False
Smp_162440	Smp-162440	Smp_162440.1	protein_coding	True
Smp_162500	Smp-162500	Smp_162500.1	protein_coding	True
Smp_162500	Smp-162500	Smp_162500.2	protein_coding	True
Smp_162510	Smp-162510	Smp_162510.1	protein_coding	True
Smp_162510	Smp-162510	Smp_162510.2	protein_coding	True
Smp_162520	Smp-162520	Smp_162520.1	protein_coding	True
Smp_162540	Smp-162540	Smp_162540.1	protein_coding	True
Smp_162550	Smp-162550	Smp_162550.1	protein_coding	True
Smp_162600	Smp-162600	Smp_162600.1	protein_coding	True
Smp_162610	Smp-162610	Smp_162610.1	protein_coding	True
Smp_162610	Smp-162610	Smp_162610.2	protein_coding	True
Smp_162620	Smp-162620	Smp_162620.1	protein_coding	True
Smp_162620	Smp-162620	Smp_162620.2	protein_coding	True
Smp_162620	Smp-162620	Smp_162620.3	protein_coding	True
Smp_162620	Smp-162620	Smp_162620.4	protein_coding	True
Smp_162630	Smp-162630	Smp_162630.1	protein_coding	True
Smp_162640	Smp-162640	Smp_162640.1	protein_coding	True
Smp_162650	Smp-162650	Smp_162650.1	protein_coding	True
Smp_162660	Smp-162660	Smp_162660.1	protein_coding	True
Smp_162660	Smp-162660	Smp_162660.2	protein_coding	True
Smp_162680	Smp-162680	Smp_162680.1	protein_coding	True
Smp_162710	Smp-162710	Smp_162710.1	protein_coding	True
Smp_162760	Smp-162760	Smp_162760.1	protein_coding	True
Smp_162770	Smp-162770	Smp_162770.1	protein_coding	True
Smp_162770	Smp-162770	Smp_162770.2	protein_coding	True
Smp_162790	Smp-162790	Smp_162790.1	protein_coding	True
Smp_162810	Smp-162810	Smp_162810.1	protein_coding	True
Smp_162840	Smp-162840	Smp_162840.1	protein_coding	True
Smp_162860	Smp-162860	Smp_162860.1	protein_coding	True
Smp_162890	Smp-162890	Smp_162890.1	protein_coding	True
Smp_162900	Smp-162900	Smp_162900.1	protein_coding	True
Smp_162900	Smp-162900	Smp_162900.2	protein_coding	True
Smp_162910	Smp-162910	Smp_162910.1	protein_coding	True
Smp_162910	Smp-162910	Smp_162910.2	protein_coding	True
Smp_162910	Smp-162910	Smp_162910.3	protein_coding	True
Smp_162920	Smp-162920	Smp_162920.1	protein_coding	True
Smp_162920	Smp-162920	Smp_162920.2	protein_coding	True
Smp_162940	Smp-162940	Smp_162940.1	protein_coding	True
Smp_162940	Smp-162940	Smp_162940.2	protein_coding	True
Smp_162940	Smp-162940	Smp_162940.3	protein_coding	True
Smp_162960	Smp-162960	Smp_162960.1	protein_coding	True
Smp_162970	Smp-162970	Smp_162970.1	protein_coding	True
Smp_162980	Smp-162980	Smp_162980.1	protein_coding	True
Smp_163000	Smp-163000	Smp_163000.1	protein_coding	True
Smp_163030	Smp-163030	Smp_163030.1	protein_coding	True
Smp_163050	Smp-163050	Smp_163050.1	protein_coding	True
Smp_163050	Smp-163050	Smp_163050.2	protein_coding	True
Smp_163050	Smp-163050	Smp_163050.3	protein_coding	True
Smp_163080	Smp-163080	Smp_163080.1	protein_coding	True
Smp_163090	Smp-163090	Smp_163090.1	protein_coding	True
Smp_163110	Smp-163110	Smp_163110.1	protein_coding	True
Smp_163140	Smp-163140	Smp_163140.1	protein_coding	True
Smp_163160	Smp-163160	Smp_163160.1	protein_coding	True
Smp_163170	Smp-163170	Smp_163170.1	protein_coding	True
Smp_163180	Smp-163180	Smp_163180.1	protein_coding	True
Smp_163180	Smp-163180	Smp_163180.2	protein_coding	True
Smp_163210	Smp-163210	Smp_163210.1	protein_coding	True
Smp_163210	Smp-163210	Smp_163210.2	protein_coding	True
Smp_163210	Smp-163210	Smp_163210.3	protein_coding	True
Smp_163220	Smp-163220	Smp_163220.1	protein_coding	True
Smp_163230	Smp-163230	Smp_163230.1	protein_coding	True
Smp_163230	Smp-163230	Smp_163230.2	protein_coding	True
Smp_163240	Smp-163240	Smp_163240.1	protein_coding	True
Smp_163240	Smp-163240	Smp_163240.2	protein_coding	True
Smp_163240	Smp-163240	Smp_163240.3	protein_coding	True
Smp_163250	Smp-163250	Smp_163250.1	protein_coding	True
Smp_163260	Smp-163260	Smp_163260.1	protein_coding	True
Smp_163290	Smp-163290	Smp_163290.1	protein_coding	True
Smp_163290	Smp-163290	Smp_163290.2	protein_coding	True
Smp_163300	Smp-163300	Smp_163300.1	protein_coding	True
Smp_163310	Smp-163310	Smp_163310.1	protein_coding	True
Smp_163320	Smp-163320	Smp_163320.1	protein_coding	True
Smp_163330	Smp-163330	Smp_163330.1	protein_coding	True
Smp_163340	Smp-163340	Smp_163340.1	protein_coding	True
Smp_163380	Smp-163380	Smp_163380.1	protein_coding	True
Smp_163420	Smp-163420	Smp_163420.1	protein_coding	True
Smp_163420	Smp-163420	Smp_163420.2	protein_coding	True
Smp_163420	Smp-163420	Smp_163420.3	protein_coding	True
Smp_163430	Smp-163430	Smp_163430.1	protein_coding	True
Smp_163430	Smp-163430	Smp_163430.2	protein_coding	True
Smp_163450	Smp-163450	Smp_163450.1	protein_coding	True
Smp_163460	Smp-163460	Smp_163460.1	protein_coding	True
Smp_163500	Smp-163500	Smp_163500.1	protein_coding	True
Smp_163500	Smp-163500	Smp_163500.2	protein_coding	True
Smp_163500	Smp-163500	Smp_163500.3	protein_coding	True
Smp_163520	Smp-163520	Smp_163520.1	protein_coding	True
Smp_163550	Smp-163550	Smp_163550.1	protein_coding	True
Smp_163560	Smp-163560	Smp_163560.1	protein_coding	True
Smp_163570	Smp-163570	Smp_163570.1	protein_coding	True
Smp_163570	Smp-163570	Smp_163570.2	protein_coding	True
Smp_163580	Smp-163580	Smp_163580.1	protein_coding	True
Smp_163580	Smp-163580	Smp_163580.2	protein_coding	True
Smp_163590	Smp-163590	Smp_163590.1	protein_coding	True
Smp_163590	Smp-163590	Smp_163590.2	protein_coding	True
Smp_163590	Smp-163590	Smp_163590.3	protein_coding	True
Smp_163600	Smp-163600	Smp_163600.1	protein_coding	True
Smp_163600	Smp-163600	Smp_163600.2	protein_coding	True
Smp_163600	Smp-163600	Smp_163600.3	protein_coding	True
Smp_163610	Smp-163610	Smp_163610.1	protein_coding	True
Smp_163620	Smp-163620	Smp_163620.1	protein_coding	True
Smp_163620	Smp-163620	Smp_163620.2	protein_coding	True
Smp_163640	Smp-163640	Smp_163640.1	protein_coding	True
Smp_163640	Smp-163640	Smp_163640.2	protein_coding	True
Smp_163640	Smp-163640	Smp_163640.3	protein_coding	True
Smp_163660	Smp-163660	Smp_163660.1	protein_coding	True
Smp_163670	Smp-163670	Smp_163670.1	protein_coding	True
Smp_163710	Smp-163710	Smp_163710.1	protein_coding	True
Smp_163720	Smp-163720	Smp_163720.1	protein_coding	True
Smp_163750	Smp-163750	Smp_163750.1	protein_coding	True
Smp_163760	Smp-163760	Smp_163760.1	protein_coding	True
Smp_163760	Smp-163760	Smp_163760.2	protein_coding	True
Smp_163760	Smp-163760	Smp_163760.3	protein_coding	True
Smp_163780	Smp-163780	Smp_163780.1	protein_coding	True
Smp_163810	Smp-163810	Smp_163810.1	protein_coding	True
Smp_163820	Smp-163820	Smp_163820.1	protein_coding	True
Smp_163820	Smp-163820	Smp_163820.2	protein_coding	True
Smp_163830	Smp-163830	Smp_163830.1	protein_coding	True
Smp_163840	Smp-163840	Smp_163840.1	protein_coding	True
Smp_163850	Smp-163850	Smp_163850.1	protein_coding	True
Smp_163880	Smp-163880	Smp_163880.1	protein_coding	True
Smp_163930	Smp-163930	Smp_163930.1	protein_coding	True
Smp_163950	Smp-163950	Smp_163950.1	protein_coding	True
Smp_163970	Smp-163970	Smp_163970.1	protein_coding	True
Smp_163980	Smp-163980	Smp_163980.1	protein_coding	True
Smp_163980	Smp-163980	Smp_163980.2	protein_coding	True
Smp_164010	Smp-164010	Smp_164010.1	protein_coding	True
Smp_164010	Smp-164010	Smp_164010.2	protein_coding	True
Smp_164010	Smp-164010	Smp_164010.3	protein_coding	True
Smp_164020	Smp-164020	Smp_164020.1	protein_coding	True
Smp_164040	Smp-164040	Smp_164040.1	protein_coding	True
Smp_164040	Smp-164040	Smp_164040.2	protein_coding	True
Smp_164050	Smp-164050	Smp_164050.1	protein_coding	True
Smp_164060	Smp-164060	Smp_164060.1	protein_coding	True
Smp_164060	Smp-164060	Smp_164060.2	protein_coding	True
Smp_164070	Smp-164070	Smp_164070.1	protein_coding	True
Smp_164080	Smp-164080	Smp_164080.1	protein_coding	True
Smp_164100	Smp-164100	Smp_164100.1	protein_coding	False
Smp_164130	Smp-164130	Smp_164130.1	protein_coding	True
Smp_164130	Smp-164130	Smp_164130.2	protein_coding	True
Smp_164130	Smp-164130	Smp_164130.3	protein_coding	True
Smp_164150	Smp-164150	Smp_164150.1	protein_coding	True
Smp_164180	Smp-164180	Smp_164180.1	protein_coding	True
Smp_164180	Smp-164180	Smp_164180.2	protein_coding	True
Smp_164190	Smp-164190	Smp_164190.1	protein_coding	True
Smp_164200	Smp-164200	Smp_164200.1	protein_coding	True
Smp_164200	Smp-164200	Smp_164200.2	protein_coding	True
Smp_164210	Smp-164210	Smp_164210.1	protein_coding	True
Smp_164250	Smp-164250	Smp_164250.1	protein_coding	True
Smp_164250	Smp-164250	Smp_164250.2	protein_coding	True
Smp_164270	Smp-164270	Smp_164270.1	protein_coding	True
Smp_164270	Smp-164270	Smp_164270.2	protein_coding	True
Smp_164360	Smp-164360	Smp_164360.1	protein_coding	True
Smp_164360	Smp-164360	Smp_164360.2	protein_coding	True
Smp_164380	Smp-164380	Smp_164380.1	protein_coding	True
Smp_164400	Smp-164400	Smp_164400.1	protein_coding	True
Smp_164410	Smp-164410	Smp_164410.1	protein_coding	True
Smp_164480	Smp-164480	Smp_164480.1	protein_coding	True
Smp_164500	Smp-164500	Smp_164500.1	protein_coding	True
Smp_164540	Smp-164540	Smp_164540.1	protein_coding	True
Smp_164560	Smp-164560	Smp_164560.1	protein_coding	True
Smp_164590	Smp-164590	Smp_164590.1	protein_coding	True
Smp_164650	Smp-164650	Smp_164650.1	protein_coding	True
Smp_164660	Smp-164660	Smp_164660.1	protein_coding	True
Smp_164680	Smp-164680	Smp_164680.1	protein_coding	True
Smp_164680	Smp-164680	Smp_164680.2	protein_coding	True
Smp_164680	Smp-164680	Smp_164680.3	protein_coding	True
Smp_164680	Smp-164680	Smp_164680.4	protein_coding	True
Smp_164680	Smp-164680	Smp_164680.5	protein_coding	True
Smp_164700	Smp-164700	Smp_164700.1	protein_coding	False
Smp_164710	Smp-164710	Smp_164710.1	protein_coding	False
Smp_164730	Smp-164730	Smp_164730.1	protein_coding	True
Smp_164740	Smp-164740	Smp_164740.1	protein_coding	True
Smp_164750	Smp-164750	Smp_164750.1	protein_coding	False
Smp_164760	Smp-164760	Smp_164760.1	protein_coding	True
Smp_164820	Smp-164820	Smp_164820.1	protein_coding	True
Smp_164820	Smp-164820	Smp_164820.2	protein_coding	True
Smp_164860	Smp-164860	Smp_164860.1	protein_coding	True
Smp_164880	Smp-164880	Smp_164880.1	protein_coding	True
Smp_164890	Smp-164890	Smp_164890.1	protein_coding	True
Smp_164890	Smp-164890	Smp_164890.2	protein_coding	True
Smp_164890	Smp-164890	Smp_164890.3	protein_coding	True
Smp_164930	Smp-164930	Smp_164930.1	protein_coding	True
Smp_164940	Smp-164940	Smp_164940.1	protein_coding	True
Smp_164950	Smp-164950	Smp_164950.1	protein_coding	True
Smp_164960	Smp-164960	Smp_164960.1	protein_coding	True
Smp_164990	Smp-164990	Smp_164990.1	protein_coding	True
Smp_165000	Smp-165000	Smp_165000.1	protein_coding	True
Smp_165030	Smp-165030	Smp_165030.1	protein_coding	True
Smp_165030	Smp-165030	Smp_165030.2	protein_coding	True
Smp_165030	Smp-165030	Smp_165030.3	protein_coding	True
Smp_165040	Smp-165040	Smp_165040.1	protein_coding	True
Smp_165050	Smp-165050	Smp_165050.1	protein_coding	True
Smp_165050	Smp-165050	Smp_165050.2	protein_coding	True
Smp_165060	Smp-165060	Smp_165060.1	protein_coding	True
Smp_165070	Smp-165070	Smp_165070.1	protein_coding	True
Smp_165080	Smp-165080	Smp_165080.1	protein_coding	True
Smp_165080	Smp-165080	Smp_165080.2	protein_coding	True
Smp_165150	Smp-165150	Smp_165150.1	protein_coding	True
Smp_165150	Smp-165150	Smp_165150.2	protein_coding	True
Smp_165150	Smp-165150	Smp_165150.3	protein_coding	True
Smp_165170	Smp-165170	Smp_165170.1	protein_coding	True
Smp_165180	Smp-165180	Smp_165180.1	protein_coding	True
Smp_165190	Smp-165190	Smp_165190.1	protein_coding	True
Smp_165190	Smp-165190	Smp_165190.2	protein_coding	True
Smp_165200	Smp-165200	Smp_165200.1	protein_coding	True
Smp_165200	Smp-165200	Smp_165200.2	protein_coding	True
Smp_165200	Smp-165200	Smp_165200.3	protein_coding	True
Smp_165220	Smp-165220	Smp_165220.1	protein_coding	True
Smp_165230	Smp-165230	Smp_165230.1	protein_coding	True
Smp_165260	Smp-165260	Smp_165260.1	protein_coding	True
Smp_165280	Smp-165280	Smp_165280.1	protein_coding	True
Smp_165300	Smp-165300	Smp_165300.1	protein_coding	True
Smp_165320	Smp-165320	Smp_165320.1	protein_coding	True
Smp_165330	Smp-165330	Smp_165330.1	protein_coding	True
Smp_165340	Smp-165340	Smp_165340.1	protein_coding	True
Smp_165350	Smp-165350	Smp_165350.1	protein_coding	True
Smp_165350	Smp-165350	Smp_165350.2	protein_coding	True
Smp_165350	Smp-165350	Smp_165350.3	protein_coding	True
Smp_165350	Smp-165350	Smp_165350.4	protein_coding	True
Smp_165350	Smp-165350	Smp_165350.5	protein_coding	True
Smp_165360	Smp-165360	Smp_165360.1	protein_coding	True
Smp_165400	Smp-165400	Smp_165400.1	protein_coding	True
Smp_165400	Smp-165400	Smp_165400.2	protein_coding	True
Smp_165400	Smp-165400	Smp_165400.3	protein_coding	True
Smp_165400	Smp-165400	Smp_165400.4	protein_coding	True
Smp_165400	Smp-165400	Smp_165400.5	protein_coding	True
Smp_165400	Smp-165400	Smp_165400.6	protein_coding	True
Smp_165420	Smp-165420	Smp_165420.1	protein_coding	True
Smp_165430	Smp-165430	Smp_165430.1	protein_coding	True
Smp_165440	Smp-165440	Smp_165440.1	protein_coding	True
Smp_165440	Smp-165440	Smp_165440.2	protein_coding	True
Smp_165440	Smp-165440	Smp_165440.3	protein_coding	True
Smp_165450	Smp-165450	Smp_165450.1	protein_coding	True
Smp_165460	Smp-165460	Smp_165460.1	protein_coding	True
Smp_165470	Smp-165470	Smp_165470.1	protein_coding	True
Smp_165470	Smp-165470	Smp_165470.2	protein_coding	True
Smp_165470	Smp-165470	Smp_165470.3	protein_coding	True
Smp_165490	Smp-165490	Smp_165490.1	protein_coding	True
Smp_165530	Smp-165530	Smp_165530.1	protein_coding	True
Smp_165540	Smp-165540	Smp_165540.1	protein_coding	True
Smp_165550	Smp-165550	Smp_165550.1	protein_coding	True
Smp_165560	Smp-165560	Smp_165560.1	protein_coding	True
Smp_165560	Smp-165560	Smp_165560.2	protein_coding	True
Smp_165570	Smp-165570	Smp_165570.1	protein_coding	True
Smp_165580	Smp-165580	Smp_165580.1	protein_coding	True
Smp_165590	Smp-165590	Smp_165590.1	protein_coding	False
Smp_165600	Smp-165600	Smp_165600.1	protein_coding	False
Smp_165610	Smp-165610	Smp_165610.1	protein_coding	True
Smp_165630	Smp-165630	Smp_165630.1	protein_coding	True
Smp_165660	Smp-165660	Smp_165660.1	protein_coding	True
Smp_165680	Smp-165680	Smp_165680.1	protein_coding	True
Smp_165690	Smp-165690	Smp_165690.1	protein_coding	True
Smp_165700	Smp-165700	Smp_165700.1	protein_coding	True
Smp_165700	Smp-165700	Smp_165700.2	protein_coding	True
Smp_165700	Smp-165700	Smp_165700.3	protein_coding	True
Smp_165710	Smp-165710	Smp_165710.1	protein_coding	True
Smp_165710	Smp-165710	Smp_165710.2	protein_coding	True
Smp_165710	Smp-165710	Smp_165710.3	protein_coding	True
Smp_165720	Smp-165720	Smp_165720.1	protein_coding	True
Smp_165720	Smp-165720	Smp_165720.2	protein_coding	True
Smp_165750	Smp-165750	Smp_165750.1	protein_coding	True
Smp_165760	Smp-165760	Smp_165760.1	protein_coding	True
Smp_165780	Smp-165780	Smp_165780.1	protein_coding	True
Smp_165790	Smp-165790	Smp_165790.1	protein_coding	True
Smp_165790	Smp-165790	Smp_165790.2	protein_coding	True
Smp_165820	Smp-165820	Smp_165820.1	protein_coding	True
Smp_165830	Smp-165830	Smp_165830.1	protein_coding	True
Smp_165840	Smp-165840	Smp_165840.1	protein_coding	True
Smp_165850	Smp-165850	Smp_165850.1	protein_coding	True
Smp_165870	Smp-165870	Smp_165870.1	protein_coding	True
Smp_165930	Smp-165930	Smp_165930.1	protein_coding	True
Smp_165940	Smp-165940	Smp_165940.1	protein_coding	True
Smp_165940	Smp-165940	Smp_165940.2	protein_coding	True
Smp_165950	Smp-165950	Smp_165950.1	protein_coding	True
Smp_165960	Smp-165960	Smp_165960.1	protein_coding	True
Smp_165960	Smp-165960	Smp_165960.2	protein_coding	True
Smp_165980	Smp-165980	Smp_165980.1	protein_coding	True
Smp_165980	Smp-165980	Smp_165980.2	protein_coding	True
Smp_165980	Smp-165980	Smp_165980.3	protein_coding	True
Smp_166020	Smp-166020	Smp_166020.1	protein_coding	True
Smp_166040	Smp-166040	Smp_166040.1	protein_coding	True
Smp_166070	Smp-166070	Smp_166070.1	protein_coding	True
Smp_166080	Smp-166080	Smp_166080.1	protein_coding	True
Smp_166090	Smp-166090	Smp_166090.1	protein_coding	True
Smp_166090	Smp-166090	Smp_166090.2	protein_coding	True
Smp_166090	Smp-166090	Smp_166090.3	protein_coding	True
Smp_166120	Smp-166120	Smp_166120.1	protein_coding	True
Smp_166120	Smp-166120	Smp_166120.2	protein_coding	True
Smp_166170	Smp-166170	Smp_166170.1	protein_coding	True
Smp_166180	Smp-166180	Smp_166180.1	protein_coding	True
Smp_166180	Smp-166180	Smp_166180.2	protein_coding	True
Smp_166200	Smp-166200	Smp_166200.1	protein_coding	True
Smp_166220	Smp-166220	Smp_166220.1	protein_coding	True
